,Date,Open,High,Low,Close,Adj Close,Volume
1262,2011-12-06,56.07285699999999,56.375713,55.625713,390.949982,55.849998,70899500
1263,2011-12-07,55.704285,55.848572,55.251427,389.089996,55.584286,76186600
1264,2011-12-08,55.921429,56.5,55.74714300000001,390.660004,55.80857099999999,94089100
1265,2011-12-09,56.121429000000006,56.291428,55.861427,393.619995,56.23143,74248300
1266,2011-12-12,55.954285,56.271427,55.635715000000005,391.839996,55.97714200000001,75266800
1267,2011-12-13,56.14285699999999,56.485714,55.299999,388.809998,55.544285,84732200
1268,2011-12-14,55.242859,55.34,53.954285,380.190002,54.312859,101721900
1269,2011-12-15,54.76142900000001,54.82,54.044285,378.940002,54.134285,64050000
1270,2011-12-16,54.337143000000005,54.878571,54.224285,381.019989,54.431427,105369600
1271,2011-12-19,54.638573,54.978573,54.354286,382.209991,54.601429,58882600
1272,2011-12-20,55.394287,56.585712,55.32285699999999,395.950012,56.564285,84303800
1273,2011-12-21,56.669998,56.757141,56.001427,396.450012,56.635715000000005,65737000
1274,2011-12-22,56.714287,57.01857,56.585712,398.549988,56.935715,50589700
1275,2011-12-23,57.098572,57.655716000000005,57.07,403.330017,57.618572,67349800
1276,2011-12-27,57.585712,58.44142900000001,57.574287,406.529999,58.075714000000005,66269000
1277,2011-12-28,58.127144,58.32143000000001,57.334286,402.640015,57.52,57165500
1278,2011-12-29,57.628571,57.950001,57.215714,405.119995,57.874287,53994500
1279,2011-12-30,57.644287,58.040001,57.64143000000001,405.0,57.85714300000001,44915500
1280,2012-01-03,58.485714,58.92856999999999,58.42856999999999,411.230011,58.74714300000001,75555200
1281,2012-01-04,58.57143000000001,59.240002,58.468571,413.440002,59.062859,65005500
1282,2012-01-05,59.278572,59.792858,58.952858,418.029999,59.718571,67817400
1283,2012-01-06,59.967144,60.39285699999999,59.888573,422.3999940000001,60.342857,79573200
1284,2012-01-09,60.785713,61.10714300000001,60.192856000000006,421.7300110000001,60.24714300000001,98506100
1285,2012-01-10,60.844284,60.85714300000001,60.214287,423.23999,60.462856,64549100
1286,2012-01-11,60.382858,60.407143000000005,59.901428,422.549988,60.364285,53771200
1287,2012-01-12,60.325714000000005,60.414288,59.82143000000001,421.389984,60.19857,53146800
1288,2012-01-13,59.957142000000005,60.064285,59.80857099999999,419.80999800000006,59.972858,56505400
1289,2012-01-17,60.599998,60.855713,60.422855000000006,424.700012,60.671429,60724300
1290,2012-01-18,60.994286,61.352856,60.900002,429.110016,61.30143,69197800
1291,2012-01-19,61.450001,61.624287,60.93,427.75,61.10714300000001,65434600
1292,2012-01-20,61.07,61.07143000000001,59.964287,420.300018,60.042858,103493600
1293,2012-01-23,60.381428,61.207142000000005,60.328571,427.410004,61.05857099999999,76515600
1294,2012-01-24,60.728573,60.728573,59.935715,420.410004,60.05857099999999,136909500
1295,2012-01-25,64.91999799999999,64.921425,63.389999,446.660004,63.80857099999999,239578500
1296,2012-01-26,64.05143000000001,64.112854,63.305714,444.630005,63.51857,80996300
1297,2012-01-27,63.47714200000001,64.068573,63.395714,447.279999,63.897144,74927300
1298,2012-01-30,63.672855000000006,64.842857,63.627144,453.01001,64.715714,94835300
1299,2012-01-31,65.084282,65.46285999999999,64.724289,456.47998,65.211426,97920900
1300,2012-02-01,65.487144,65.57,65.078575,456.190002,65.16999799999999,67511500
1301,2012-02-02,65.128571,65.309998,64.854286,455.119995,65.017143,46699100
1302,2012-02-03,65.328575,65.714287,65.08000200000001,459.679993,65.668571,71649900
1303,2012-02-06,65.482857,66.425713,65.457146,463.969971,66.281425,62353200
1304,2012-02-07,66.464287,67.10714,66.36856800000001,468.830017,66.975716,79055900
1305,2012-02-08,67.214287,68.112854,67.099998,476.68002300000006,68.097145,101972500
1306,2012-02-09,68.68,70.964287,68.65142800000001,493.170013,70.45285799999999,221053700
1307,2012-02-10,70.137146,71.08856999999999,69.792854,493.419983,70.488571,157825500
1308,2012-02-13,71.361427,71.975716,71.012856,502.600037,71.800003,129304000
1309,2012-02-14,72.094284,72.794289,71.714287,509.459991,72.779999,115099600
1310,2012-02-15,73.465714,75.184288,70.98428299999999,497.669983,71.095711,376530000
1311,2012-02-16,70.214287,72.127144,69.51857,502.209991,71.744286,236138000
1312,2012-02-17,71.872856,72.538574,71.471428,502.119995,71.73143,133951300
1313,2012-02-21,72.41143000000001,73.550003,72.017143,514.850037,73.550003,151398800
1314,2012-02-22,73.29714200000001,73.641426,72.724289,513.039978,73.291428,120825600
1315,2012-02-23,73.58285500000001,73.975716,72.785713,516.389954,73.769997,142006900
1316,2012-02-24,74.238571,74.699997,74.091431,522.409973,74.629997,103768000
1317,2012-02-27,74.47285500000001,75.5,73.754288,525.76001,75.108574,136895500
1318,2012-02-28,75.422859,76.487144,75.121429,535.410034,76.487144,150096800
1319,2012-02-29,77.36571500000001,78.230003,76.528572,542.4400019999999,77.49143199999999,238002800
1320,2012-03-01,78.309998,78.315712,76.96714,544.469971,77.781425,170817500
1321,2012-03-02,77.748573,78.114288,77.502853,545.179993,77.882858,107928100
1322,2012-03-05,77.91714499999999,78.211426,75.14286,533.160034,76.165718,202281100
1323,2012-03-06,74.808571,76.24143199999999,73.745712,530.26001,75.751427,202559700
1324,2012-03-07,76.685715,76.825714,74.757141,530.6900019999999,75.812859,199630200
1325,2012-03-08,76.38428499999999,77.57,76.017143,541.98999,77.427139,129114300
1326,2012-03-09,77.744286,78.248573,77.58714300000001,545.1700440000001,77.88143199999999,104729800
1327,2012-03-12,78.425713,78.85714,78.14286,552.0,78.85714,101820600
1328,2012-03-13,79.648575,81.168571,79.39286,568.099976,81.157143,172713800
1329,2012-03-14,82.578575,84.959999,82.199997,589.580017,84.225716,354711000
1330,2012-03-15,85.658569,85.715714,82.650002,585.5599980000001,83.65142800000001,289929500
1331,2012-03-16,83.531425,84.171425,82.571426,585.570007,83.652855,206371900
1332,2012-03-19,85.48143,85.96714,84.150002,601.099976,85.871429,225309000
1333,2012-03-20,85.644287,86.699997,84.497147,605.959961,86.565712,204165500
1334,2012-03-21,86.105713,87.092857,85.915718,602.5,86.071426,161010500
1335,2012-03-22,85.397141,86.35714,85.075714,599.340027,85.620003,155967700
1336,2012-03-23,85.784286,85.971428,84.914284,596.049988,85.150002,107622200
1337,2012-03-26,85.684288,86.735718,85.03714000000001,606.97998,86.711426,148935500
1338,2012-03-27,86.597145,88.040001,86.58000200000001,614.480042,87.78286,151782400
1339,2012-03-28,88.339996,88.778572,87.187141,617.619995,88.23143,163865100
1340,2012-03-29,87.540001,88.08000200000001,86.747147,609.8599849999999,87.122856,152059600
1341,2012-03-30,86.96714,87.22285500000001,85.41999799999999,599.549988,85.650002,182759500
1342,2012-04-02,85.975716,88.395714,85.76857,618.630005,88.37571700000001,149587900
1343,2012-04-03,89.614288,90.315712,88.93,629.320007,89.902855,208639900
1344,2012-04-04,89.192856,89.408569,88.14286,624.3099980000001,89.187141,143245200
1345,2012-04-05,89.568573,90.665718,89.057144,633.679993,90.525711,160324500
1346,2012-04-09,89.447144,91.405716,89.328575,636.22998,90.889999,149384200
1347,2012-04-10,91.418571,92.0,89.428574,628.4400019999999,89.77714499999999,222431300
1348,2012-04-11,90.885712,90.98143,89.048569,626.200012,89.457146,174153700
1349,2012-04-12,89.285713,90.190002,88.64286,622.769958,88.96714,153584200
1350,2012-04-13,89.158569,89.242859,86.215714,605.22998,86.461426,214911200
1351,2012-04-16,87.15142800000001,87.182854,82.60714,580.130005,82.87571700000001,262696700
1352,2012-04-17,82.705711,87.14286,81.701431,609.700012,87.099998,256382000
1353,2012-04-18,87.674286,88.60714,86.101425,608.340027,86.905716,238632800
1354,2012-04-19,85.745712,86.389999,83.502853,587.4400019999999,83.91999799999999,208679800
1355,2012-04-20,84.482857,84.945717,81.488571,572.97998,81.854286,257746300
1356,2012-04-23,81.51571700000001,82.38143199999999,79.517143,571.6999509999999,81.671425,241632300
1357,2012-04-24,80.372856,81.09857199999999,79.285713,560.280029,80.040001,269037300
1358,2012-04-25,87.94856999999999,88.285713,86.571426,610.0,87.14286,226444400
1359,2012-04-26,87.752853,87.812859,86.01857,607.700012,86.814285,134017100
1360,2012-04-27,86.438568,86.597145,85.785713,603.0,86.14286,101680600
1361,2012-04-30,85.400002,85.485718,83.285713,583.97998,83.425713,126536200
1362,2012-05-01,83.557144,85.251427,83.03286,582.130005,83.16143000000001,152749800
1363,2012-05-02,82.891426,83.914284,82.694283,585.97998,83.711426,106847300
1364,2012-05-03,84.35714,84.485718,82.900002,581.820007,83.117142,97637400
1365,2012-05-04,82.440002,82.622856,80.738571,565.25,80.75,132498100
1366,2012-05-07,80.214287,81.824287,80.175713,569.47998,81.354286,115029600
1367,2012-05-08,81.36856800000001,81.64286,79.818573,568.179993,81.168571,124313000
1368,2012-05-09,80.528572,81.997147,80.121429,569.180054,81.311432,120176000
1369,2012-05-10,82.08285500000001,82.26857,81.205711,570.519958,81.502853,83300000
1370,2012-05-11,80.714287,82.067146,80.621429,566.710022,80.958572,99886500
1371,2012-05-14,80.367142,81.072861,79.657143,558.219971,79.745712,88156600
1372,2012-05-15,80.207146,80.459999,78.821426,553.169983,79.024284,119084000
1373,2012-05-16,79.150002,79.555717,77.291428,546.080017,78.011429,140224000
1374,2012-05-17,77.90142800000001,78.214287,75.73143,530.119995,75.73143,179305000
1375,2012-05-18,76.279999,77.629997,74.597145,530.380005,75.76857,183073100
1376,2012-05-21,76.35714,80.220001,76.292854,561.2799679999999,80.182854,157776500
1377,2012-05-22,81.364288,81.982857,78.940002,556.9700320000001,79.567146,173717600
1378,2012-05-23,79.64286,81.828575,79.03286,570.5599980000001,81.50856800000001,146224400
1379,2012-05-24,82.267143,82.35714,80.175713,565.320007,80.760002,124057500
1380,2012-05-25,80.655716,80.835716,79.781425,562.289978,80.327141,82126800
1381,2012-05-29,81.557144,82.0,80.75856800000001,572.269958,81.752853,95127200
1382,2012-05-30,81.314285,82.855713,80.937141,579.169983,82.738571,132357400
1383,2012-05-31,82.96285999999999,83.071426,81.637146,577.730042,82.53286,122918600
1384,2012-06-01,81.308571,81.807144,80.074287,560.98999,80.141426,130246900
1385,2012-06-04,80.214287,81.071426,78.35714,564.289978,80.612854,139248900
1386,2012-06-05,80.181427,80.924286,79.761429,562.830017,80.404289,97053600
1387,2012-06-06,81.110001,81.978569,80.785713,571.460022,81.637146,100363900
1388,2012-06-07,82.470001,82.474289,81.5,571.719971,81.674286,94941700
1389,2012-06-08,81.657143,82.940002,81.285713,580.320007,82.902855,86879100
1390,2012-06-11,83.959999,84.071426,81.51857,571.169983,81.595711,147816200
1391,2012-06-12,82.065712,82.37428299999999,80.957146,576.159973,82.308571,108845100
1392,2012-06-13,82.074287,82.639999,81.482857,572.160034,81.737144,73395000
1393,2012-06-14,81.605713,81.928574,81.03714000000001,571.5299679999999,81.647141,86393300
1394,2012-06-15,81.571426,82.08856999999999,81.364288,574.130005,82.01857,83813800
1395,2012-06-18,81.565712,83.98428299999999,81.48143,585.7799679999999,83.682854,110103000
1396,2012-06-19,83.342857,84.285713,83.300003,587.410034,83.915718,90351100
1397,2012-06-20,84.029999,84.178574,82.971428,585.73999,83.677139,89735800
1398,2012-06-21,83.63428499999999,84.031425,82.49143199999999,577.669983,82.524284,81587800
1399,2012-06-22,82.720001,83.16999799999999,82.20285799999999,582.099976,83.157143,71117900
1400,2012-06-25,82.471428,82.828575,81.48143,570.77002,81.538574,76095600
1401,2012-06-26,81.61856800000001,82.07,81.04714200000001,572.030029,81.718575,69134100
1402,2012-06-27,82.14286,82.391426,81.70285799999999,574.5,82.071426,50749300
1403,2012-06-28,81.66714499999999,82.0,80.80143000000001,569.049988,81.292854,70709100
1404,2012-06-29,82.571426,83.428574,82.035713,584.0,83.428574,105375200
1405,2012-07-02,83.53286,84.781425,83.371429,592.52002,84.645714,100023000
1406,2012-07-03,84.982857,85.714287,84.85714,599.409973,85.629997,60428200
1407,2012-07-05,85.794289,87.762856,85.664284,609.9400019999999,87.13428499999999,121095800
1408,2012-07-06,86.727142,86.91999799999999,85.940002,605.880005,86.554283,104732600
1409,2012-07-09,86.471428,87.699997,86.30143000000001,613.8900150000001,87.69856999999999,94851400
1410,2012-07-10,88.281425,88.552856,86.47285500000001,608.210022,86.887146,127989400
1411,2012-07-11,86.58856999999999,86.808571,85.317146,604.429993,86.347145,117330500
1412,2012-07-12,85.748573,86.209999,84.668571,598.900024,85.557144,107010400
1413,2012-07-13,86.135712,86.74143199999999,85.714287,604.969971,86.424286,77856800
1414,2012-07-16,86.445717,87.37428299999999,86.431427,606.910034,86.701431,75315100
1415,2012-07-17,87.255714,87.35714,86.164284,606.9400019999999,86.705711,73406200
1416,2012-07-18,86.655716,86.905716,86.22285500000001,606.26001,86.608574,63175000
1417,2012-07-19,87.325714,87.907143,86.571426,614.320007,87.760002,109215400
1418,2012-07-20,87.575714,87.77714499999999,86.242859,604.3000490000001,86.328575,99367800
1419,2012-07-23,84.914284,86.557144,83.958572,603.830017,86.261429,121993900
1420,2012-07-24,86.76857,87.097145,85.501427,600.919983,85.845711,141283100
1421,2012-07-25,82.065712,82.971428,81.428574,574.9700320000001,82.138573,219328200
1422,2012-07-26,82.822861,82.914284,81.480003,574.880005,82.12571700000001,101658200
1423,2012-07-27,82.144287,83.690002,81.655716,585.159973,83.594284,100984100
1424,2012-07-30,84.41714499999999,85.63428499999999,83.974289,595.030029,85.004288,94785600
1425,2012-07-31,86.175713,87.385712,86.102859,610.76001,87.251427,115581900
1426,2012-08-01,87.987144,88.057144,86.14286,606.8099980000001,86.687141,96125400
1427,2012-08-02,86.120003,87.24143199999999,85.75,607.789978,86.827141,83039600
1428,2012-08-03,87.66143000000001,88.28286,87.36571500000001,615.700012,87.957146,86230200
1429,2012-08-06,88.184288,89.267143,87.894287,622.549988,88.935715,75525800
1430,2012-08-07,88.96714,89.285713,88.291428,620.910034,88.701431,72611700
1431,2012-08-08,88.48428299999999,89.12571700000001,88.157143,619.8599849999999,88.55143000000001,61176500
1432,2012-08-09,88.264282,88.818573,88.257141,620.72998,88.675713,55410600
1433,2012-08-10,88.387146,88.822861,88.385712,621.700012,88.814285,48734700
1434,2012-08-13,89.055717,90.0,89.035713,630.0,90.0,69708100
1435,2012-08-14,90.267143,91.230003,90.029999,631.6900019999999,90.241432,85042300
1436,2012-08-15,90.185715,90.571426,89.678574,630.8299559999999,90.118568,64335600
1437,2012-08-16,90.172859,90.965714,90.071426,636.340027,90.905716,63633500
1438,2012-08-17,91.428574,92.598572,91.258568,648.1099849999999,92.587143,110690300
1439,2012-08-20,92.858574,95.021431,92.842857,665.150024,95.021431,153346200
1440,2012-08-21,95.831429,96.41143,92.904289,656.0599980000001,93.722855,203179900
1441,2012-08-22,93.488571,95.571426,92.587143,668.869995,95.552856,141330700
1442,2012-08-23,95.158569,95.699997,94.449997,662.630005,94.66143,105032200
1443,2012-08-24,94.215714,95.639999,93.650002,663.219971,94.745712,109335100
1444,2012-08-27,97.141426,97.267143,96.220001,675.679993,96.525711,106752100
1445,2012-08-28,96.425713,96.585716,95.809998,674.799988,96.400002,66854200
1446,2012-08-29,96.464287,96.809998,96.085716,673.469971,96.209999,50701700
1447,2012-08-30,95.805717,95.935715,94.692856,663.869995,94.83857,75674900
1448,2012-08-31,95.321426,95.514282,93.89286,665.23999,95.034286,84580300
1449,2012-09-04,95.108574,96.44857,94.928574,674.969971,96.424286,91973000
1450,2012-09-05,96.510002,96.621429,95.657143,670.230042,95.747147,84093800
1451,2012-09-06,96.167145,96.898575,95.828575,676.27002,96.610001,97799100
1452,2012-09-07,96.864288,97.497147,96.538574,680.4400019999999,97.205711,82416600
1453,2012-09-10,97.207146,97.612854,94.585716,662.73999,94.677139,121999500
1454,2012-09-11,95.015717,95.728569,93.785713,660.590027,94.370003,125995800
1455,2012-09-12,95.264282,95.699997,93.714287,669.790039,95.684288,178058300
1456,2012-09-13,96.767143,97.928574,96.395714,682.97998,97.568573,149590000
1457,2012-09-14,98.565712,99.568573,98.269997,691.280029,98.754288,150118500
1458,2012-09-17,99.907143,99.971428,99.230003,699.780029,99.968575,99507800
1459,2012-09-18,99.982857,100.332855,99.488571,701.910034,100.272858,93375800
1460,2012-09-19,100.03714,100.57,99.938568,702.100037,100.300003,81718700
1461,2012-09-20,99.879997,100.008568,99.08857,698.700012,99.814285,84142100
1462,2012-09-21,100.344284,100.724289,99.908569,700.089966,100.012856,142897300
1463,2012-09-24,98.122856,99.302856,97.571426,690.790039,98.684288,159941600
1464,2012-09-25,98.322861,98.968575,96.14286,673.540039,96.220001,129697400
1465,2012-09-26,95.534286,96.098572,94.457146,665.179993,95.025711,144125800
1466,2012-09-27,94.898575,97.452858,94.335716,681.320007,97.331429,148522500
1467,2012-09-28,96.964287,97.30143,95.25,667.100037,95.300003,133777700
1468,2012-10-01,95.879997,96.678574,93.785713,659.3900150000001,94.19857,135898700
1469,2012-10-02,94.544289,95.192856,92.949997,661.3099980000001,94.472855,156998100
1470,2012-10-03,94.980003,95.980003,94.66143,671.4499509999999,95.921425,106070300
1471,2012-10-04,95.89286,96.321426,95.078575,666.799988,95.257141,92681400
1472,2012-10-05,95.028572,95.14286,93.040001,652.589966,93.227142,148501500
1473,2012-10-08,92.41143,92.508568,90.872856,638.1700440000001,91.167145,159498500
1474,2012-10-09,91.235718,91.498573,89.078575,635.850037,90.835716,209649300
1475,2012-10-10,91.391426,92.139999,91.0,640.909973,91.558571,127589000
1476,2012-10-11,92.35714,92.457146,89.728569,628.099976,89.728569,136520300
1477,2012-10-12,89.937141,90.76857,89.328575,629.710022,89.958572,115003700
1478,2012-10-15,90.335716,90.732857,89.121429,634.76001,90.68,108125500
1479,2012-10-16,90.767143,92.900002,90.14286,649.789978,92.827141,137442900
1480,2012-10-17,92.695717,93.255714,92.0,644.6099849999999,92.087143,97259400
1481,2012-10-18,91.370003,91.722855,90.0,632.6400150000001,90.377144,119156100
1482,2012-10-19,90.150002,90.252853,87.08856999999999,609.840027,87.120003,186021500
1483,2012-10-22,87.488571,90.76857,87.251427,634.030029,90.575714,136682700
1484,2012-10-23,90.14286,90.557144,87.385712,613.3599849999999,87.622856,176786400
1485,2012-10-24,88.77714499999999,89.507141,87.23428299999999,616.8299559999999,88.11856800000001,139631800
1486,2012-10-25,88.571426,88.85714,86.507141,609.539978,87.077141,164081400
1487,2012-10-26,87.061432,87.714287,84.428574,604.0,86.285713,254608200
1488,2012-10-31,84.982857,85.994286,83.957146,595.320007,85.045715,127500800
1489,2012-11-01,85.459999,86.14286,84.88143199999999,596.540039,85.220001,90324500
1490,2012-11-02,85.127144,85.278572,82.10714,576.799988,82.400002,149843400
1491,2012-11-05,83.360001,83.96714,82.514282,584.619995,83.517143,132283900
1492,2012-11-06,84.318573,84.391426,82.870003,582.849976,83.264282,93729300
1493,2012-11-07,81.977142,82.077141,79.39286,558.0,79.714287,198412200
1494,2012-11-08,80.089996,80.318573,76.470001,537.75,76.821426,264036500
1495,2012-11-09,77.20285799999999,79.26857,76.245712,547.0599980000001,78.15142800000001,232478400
1496,2012-11-12,79.164284,79.214287,76.949997,542.830017,77.54714200000001,128950500
1497,2012-11-13,76.987144,78.639999,76.622856,542.900024,77.557144,133237300
1498,2012-11-14,77.928574,78.207146,76.597145,536.880005,76.697144,119292600
1499,2012-11-15,76.790001,77.071426,74.660004,525.619995,75.08856999999999,197477700
1500,2012-11-16,75.028572,75.714287,72.25,527.679993,75.382858,316723400
1501,2012-11-19,77.244286,81.071426,77.12571700000001,565.72998,80.818573,205829400
1502,2012-11-20,81.701431,81.707146,79.225716,560.909973,80.129997,160688500
1503,2012-11-21,80.60714,81.052856,79.514282,561.700012,80.242859,93250500
1504,2012-11-23,81.024284,81.714287,80.371429,571.5,81.64286,68206600
1505,2012-11-26,82.271431,84.285713,81.958572,589.530029,84.218575,157644900
1506,2012-11-27,84.221428,84.345711,82.871429,584.780029,83.540001,133332500
1507,2012-11-28,82.46714,83.685715,81.751427,582.9400019999999,83.27714499999999,130216100
1508,2012-11-29,84.317146,84.89286,83.60714,589.3599849999999,84.194283,128674700
1509,2012-11-30,83.827141,84.057144,83.239998,585.2799679999999,83.611427,97829900
1510,2012-12-03,84.807144,84.941429,83.64286,586.1900019999999,83.74143199999999,91070000
1511,2012-12-04,83.114288,83.114288,81.732857,575.849976,82.264282,139267100
1512,2012-12-05,81.272858,81.321426,76.96714,538.790039,76.970001,261159500
1513,2012-12-06,75.562859,79.044289,74.089996,547.23999,78.177139,294303100
1514,2012-12-07,79.057144,79.314285,75.714287,533.25,76.178574,196760200
1515,2012-12-10,75.0,76.93,74.511429,529.819946,75.688568,157621100
1516,2012-12-11,77.110001,78.50856800000001,76.767143,541.3900150000001,77.341431,148086400
1517,2012-12-12,78.252853,78.285713,76.610001,539.0,77.0,121786000
1518,2012-12-13,75.878571,76.805717,75.114288,529.6900019999999,75.66999799999999,156314900
1519,2012-12-14,73.535713,74.01857,72.225716,509.789978,72.827141,252394800
1520,2012-12-17,72.704285,74.285713,71.604286,518.8299559999999,74.11856800000001,189401800
1521,2012-12-18,75.0,76.414284,74.321426,533.900024,76.271431,156421300
1522,2012-12-19,75.924286,76.242859,75.071426,526.3099980000001,75.187141,112342300
1523,2012-12-20,75.714287,75.742859,74.12571700000001,521.730042,74.53286,120422400
1524,2012-12-21,73.209999,74.238571,72.891426,519.330017,74.190002,149067100
1525,2012-12-24,74.335716,74.89286,74.101425,520.169983,74.309998,43938300
1526,2012-12-26,74.14286,74.208572,73.017143,513.0,73.285713,75609100
1527,2012-12-27,73.362854,73.75,72.094284,515.0599980000001,73.58000200000001,113780100
1528,2012-12-28,72.898575,73.497147,72.58856999999999,509.589966,72.798569,88569600
1529,2012-12-31,72.932854,76.485718,72.714287,532.169983,76.024284,164873100
1530,2013-01-02,79.117142,79.285713,77.37571700000001,549.0299679999999,78.432854,140129500
1531,2013-01-03,78.26857,78.524284,77.285713,542.099976,77.442856,88241300
1532,2013-01-04,76.709999,76.947144,75.11856800000001,527.0,75.285713,148583400
1533,2013-01-07,74.571426,75.614288,73.599998,523.900024,74.842857,121039100
1534,2013-01-08,75.601425,75.98428299999999,74.464287,525.3099980000001,75.044289,114676800
1535,2013-01-09,74.64286,75.001427,73.71285999999999,517.099976,73.871429,101901100
1536,2013-01-10,75.507141,75.531425,73.645714,523.51001,74.78714000000001,150286500
1537,2013-01-11,74.428574,75.045715,74.145714,520.3000490000001,74.328575,87626700
1538,2013-01-14,71.811432,72.5,71.215714,501.75,71.678574,183551900
1539,2013-01-15,71.185715,71.284286,69.054283,485.920013,69.41714499999999,219193100
1540,2013-01-16,70.66285699999999,72.77714499999999,70.35714,506.089966,72.298569,172701200
1541,2013-01-17,72.90142800000001,72.964287,71.718575,502.68002300000006,71.811432,113419600
1542,2013-01-18,71.21714,71.745712,70.914284,500.0,71.428574,118230700
1543,2013-01-22,72.08000200000001,72.554283,70.947144,504.7700200000001,72.110001,115386600
1544,2013-01-23,72.687141,73.57,72.110001,514.01001,73.43,215377400
1545,2013-01-24,65.714287,66.53286,64.321426,450.499969,64.35714,365213100
1546,2013-01-25,64.52714499999999,65.175713,62.14285699999999,439.880005,62.84,302006600
1547,2013-01-28,62.547142,64.744286,62.265713,449.830017,64.261429,196379400
1548,2013-01-29,65.5,65.742859,64.58856999999999,458.269989,65.46714,142789500
1549,2013-01-30,65.285713,66.085716,64.928574,456.830017,65.261429,104288800
1550,2013-01-31,65.28286,65.611427,64.997147,455.48999,65.07,79833600
1551,2013-02-01,65.58714300000001,65.639999,64.050003,453.619995,64.802856,134871100
1552,2013-02-04,64.844284,65.13428499999999,63.14285699999999,442.320007,63.188572,119279300
1553,2013-02-05,63.435715,65.677139,63.174286,457.840027,65.405716,143336900
1554,2013-02-06,65.209999,66.64286,64.654289,457.350006,65.335716,148426600
1555,2013-02-07,66.178574,67.14286,64.87428299999999,468.220001,66.888573,176145200
1556,2013-02-08,67.714287,68.40142800000001,66.89286,474.9800110000001,67.854286,158289600
1557,2013-02-11,68.071426,69.27714499999999,67.60714,479.93002300000006,68.561432,129372600
1558,2013-02-12,68.501427,68.91143000000001,66.82,467.8999940000001,66.842857,152263300
1559,2013-02-13,66.744286,67.66285699999999,66.174286,467.01001,66.715714,118801900
1560,2013-02-14,66.360001,67.377144,66.288574,466.590027,66.655716,88818800
1561,2013-02-15,66.978569,67.165718,65.70285799999999,460.160004,65.737144,97936300
1562,2013-02-19,65.871429,66.104286,64.835716,459.990021,65.71285999999999,108945900
1563,2013-02-20,65.38428499999999,65.38428499999999,64.114288,448.850006,64.121429,119075600
1564,2013-02-21,63.714287,64.16714499999999,63.259998,446.05999800000006,63.722858,111795600
1565,2013-02-22,64.178574,64.514282,63.799999,450.80999800000006,64.40142800000001,82663700
1566,2013-02-25,64.835716,65.017143,63.224285,442.799988,63.257141,93144800
1567,2013-02-26,63.402859,64.505714,62.52285799999999,448.970001,64.138573,125374900
1568,2013-02-27,64.061432,64.63428499999999,62.950001,444.569977,63.509998,146837600
1569,2013-02-28,63.435715,63.98143,63.057144,441.400024,63.057144,80628800
1570,2013-03-01,62.57143000000001,62.597141,61.425713,430.470001,61.495716,138112100
1571,2013-03-04,61.114285,61.171429,59.85714300000001,420.049988,60.007141,145688900
1572,2013-03-05,60.21143000000001,62.169998,60.10714300000001,431.139984,61.591427,159608400
1573,2013-03-06,62.07285699999999,62.17856999999999,60.632858,425.660004,60.80857099999999,115062500
1574,2013-03-07,60.64285699999999,61.715714,60.151428,430.580017,61.51142900000001,117118400
1575,2013-03-08,61.400002,62.204285,61.23,431.720001,61.674286,97870500
1576,2013-03-11,61.39285699999999,62.715714,60.734287,437.869995,62.552856000000006,118559000
1577,2013-03-12,62.228573,62.697144,61.08142900000001,428.429993,61.204285,116477900
1578,2013-03-13,61.207142000000005,62.07143000000001,60.765713,428.349976,61.192856000000006,101387300
1579,2013-03-14,61.832859,62.091427,61.492859,432.5,61.785713,75968900
1580,2013-03-15,62.561428,63.46143000000001,62.464287,443.660004,63.380001,160990200
1581,2013-03-18,63.064285,65.351425,63.028572,455.720032,65.102859,151549300
1582,2013-03-19,65.64286,65.852859,64.071426,454.48999,64.927139,131693800
1583,2013-03-20,65.345711,65.37571700000001,64.227142,452.079987,64.58285500000001,77165200
1584,2013-03-21,64.317146,65.425713,64.300003,452.72998,64.675713,95813900
1585,2013-03-22,64.940002,66.014282,64.730003,461.910004,65.987144,98776300
1586,2013-03-25,66.38428499999999,67.135712,65.968575,463.580017,66.225716,125283900
1587,2013-03-26,66.49143199999999,66.548569,65.790001,461.14001500000006,65.877144,73573500
1588,2013-03-27,65.208572,65.257141,64.389999,452.079987,64.58285500000001,82809300
1589,2013-03-28,64.260002,64.545715,63.08857,442.660004,63.237144,110709900
1590,2013-04-01,63.128571,63.385715000000005,61.105713,428.910004,61.27285799999999,97433000
1591,2013-04-02,61.085712,62.591427,60.914288,429.790009,61.398571,132379800
1592,2013-04-03,61.624287,62.468571,61.472858,431.98999,61.712856,90804000
1593,2013-04-04,61.965714,62.14285699999999,60.75,427.720001,61.102856,89611900
1594,2013-04-05,60.64285699999999,60.707142000000005,59.954285,423.199982,60.457142000000005,95923800
1595,2013-04-08,60.692856000000006,61.07143000000001,60.355713,426.209991,60.887142,75207300
1596,2013-04-09,60.908573,61.214287,60.39285699999999,426.9800110000001,60.99714300000001,76653500
1597,2013-04-10,61.157143000000005,62.437141,60.85856999999999,435.690002,62.241428000000006,93982000
1598,2013-04-11,61.959999,62.57,61.599998,434.329987,62.047142,82091100
1599,2013-04-12,62.021427,62.021427,61.298573,429.800018,61.400002,59653300
1600,2013-04-15,61.0,61.127144,59.935715,419.850006,59.978573,79380000
1601,2013-04-16,60.224285,60.944286,60.08142900000001,426.240021,60.89143000000001,76442800
